Latitude;Longitude;Speed;Time (absolute)
-2244.261700;-4732.031500;0.000000;1543677953.562382
-2244.261700;-4732.031500;0.018520;1543677953.688262
-2244.261700;-4732.031500;0.018520;1543677953.790689
-2244.261700;-4732.031500;0.000000;1543677953.921045
-2244.261700;-4732.031500;0.018520;1543677954.032410
-2244.261700;-4732.031500;0.018520;1543677954.110218
-2244.261700;-4732.031500;0.018520;1543677954.228278
-2244.261700;-4732.031500;0.018520;1543677954.330728
-2244.261700;-4732.031500;0.000000;1543677954.434342
-2244.261700;-4732.031500;0.000000;1543677954.539305
-2244.261700;-4732.031500;0.018520;1543677954.657586
-2244.261700;-4732.031500;0.018520;1543677954.750546
-2244.261700;-4732.031500;0.018520;1543677954.870192
-2244.261700;-4732.031500;0.018520;1543677955.006358
-2244.261700;-4732.031500;0.018520;1543677955.083880
-2244.261700;-4732.031500;0.000000;1543677955.191618
-2244.261700;-4732.031500;0.000000;1543677955.284802
-2244.261700;-4732.031500;0.000000;1543677955.385773
-2244.261700;-4732.031500;0.018520;1543677955.501510
-2244.261700;-4732.031500;0.018520;1543677955.597937
-2244.261700;-4732.031500;0.018520;1543677955.721659
-2244.261700;-4732.031500;0.000000;1543677955.840672
-2244.261700;-4732.031500;0.000000;1543677955.943685
-2244.261700;-4732.031500;0.000000;1543677956.063637
-2244.261700;-4732.031500;0.000000;1543677956.171645
-2244.261700;-4732.031500;0.000000;1543677956.290327
-2244.261700;-4732.031500;0.000000;1543677956.398641
-2244.261700;-4732.031500;0.018520;1543677956.528677
-2244.261700;-4732.031500;0.018520;1543677956.629659
-2244.261700;-4732.031500;0.018520;1543677956.729658
-2244.261700;-4732.031500;0.018520;1543677956.837763
-2244.261700;-4732.031500;0.018520;1543677956.945063
-2244.261700;-4732.031500;0.018520;1543677957.049757
-2244.261700;-4732.031500;0.018520;1543677957.157836
-2244.261700;-4732.031500;0.000000;1543677957.258544
-2244.261700;-4732.031500;0.000000;1543677957.372431
-2244.261700;-4732.031500;0.018520;1543677957.490603
-2244.261700;-4732.031500;0.018520;1543677957.602818
-2244.261700;-4732.031500;0.018520;1543677957.705025
-2244.261700;-4732.031500;0.018520;1543677957.851724
-2244.261700;-4732.031500;0.018520;1543677957.918452
-2244.261700;-4732.031500;0.000000;1543677958.027565
-2244.261700;-4732.031500;0.000000;1543677958.138582
-2244.261700;-4732.031500;0.000000;1543677958.251411
-2244.261700;-4732.031500;0.000000;1543677958.339037
-2244.261700;-4732.031500;0.000000;1543677958.441320
-2244.261700;-4732.031500;0.000000;1543677958.541166
-2244.261700;-4732.031500;0.000000;1543677958.646448
-2244.261700;-4732.031500;0.000000;1543677958.762825
-2244.261700;-4732.031500;0.000000;1543677958.863049
-2244.261700;-4732.031500;0.000000;1543677958.975241
-2244.261700;-4732.031500;0.018520;1543677959.102268
-2244.261700;-4732.031500;0.018520;1543677959.178735
-2244.261700;-4732.031500;0.018520;1543677959.298359
-2244.261700;-4732.031500;0.000000;1543677959.430281
-2244.261700;-4732.031500;0.000000;1543677959.566176
-2244.261700;-4732.031500;0.018520;1543677959.678478
-2244.261700;-4732.031500;0.018520;1543677959.775382
-2244.261700;-4732.031500;0.018520;1543677959.918292
-2244.261700;-4732.031500;0.018520;1543677959.978206
-2244.261700;-4732.031500;0.018520;1543677960.099184
-2244.261700;-4732.031500;0.018520;1543677960.203258
-2244.261700;-4732.031500;0.000000;1543677960.311539
-2244.261700;-4732.031500;0.018520;1543677960.423154
-2244.261700;-4732.031500;0.018520;1543677960.532710
-2244.261700;-4732.031500;0.000000;1543677960.635390
-2244.261700;-4732.031500;0.000000;1543677960.738374
-2244.261700;-4732.031500;0.018520;1543677960.870350
-2244.261700;-4732.031500;0.018520;1543677960.946900
-2244.261700;-4732.031500;0.000000;1543677961.060728
-2244.261700;-4732.031500;0.000000;1543677961.189665
-2244.261700;-4732.031500;0.000000;1543677961.271040
-2244.261700;-4732.031500;0.000000;1543677961.394667
-2244.261700;-4732.031500;0.000000;1543677961.498469
-2244.261700;-4732.031500;0.018520;1543677961.614429
-2244.261700;-4732.031500;0.018520;1543677961.727078
-2244.261700;-4732.031500;0.000000;1543677961.842230
-2244.261700;-4732.031500;0.000000;1543677961.969422
-2244.261700;-4732.031500;0.018520;1543677962.081424
-2244.261700;-4732.031500;0.018520;1543677962.166190
-2244.261700;-4732.031500;0.000000;1543677962.290409
-2244.261700;-4732.031500;0.000000;1543677962.414541
-2244.261700;-4732.031500;0.000000;1543677962.542876
-2244.261700;-4732.031500;0.018520;1543677962.622199
-2244.261700;-4732.031500;0.018520;1543677962.756464
-2244.261700;-4732.031500;0.018520;1543677962.826640
-2244.261700;-4732.031500;0.018520;1543677962.958050
-2244.261700;-4732.031500;0.000000;1543677963.042135
-2244.261700;-4732.031500;0.000000;1543677963.153472
-2244.261700;-4732.031500;0.018520;1543677963.253389
-2244.261700;-4732.031500;0.018520;1543677963.358800
-2244.261700;-4732.031500;0.000000;1543677963.478442
-2244.261700;-4732.031500;0.000000;1543677963.587729
-2244.261700;-4732.031500;0.000000;1543677963.700838
-2244.261700;-4732.031500;0.000000;1543677963.798480
-2244.261700;-4732.031500;0.018520;1543677963.926330
-2244.261700;-4732.031500;0.000000;1543677964.026207
-2244.261700;-4732.031500;0.000000;1543677964.140815
-2244.261700;-4732.031500;0.018520;1543677964.269977
-2244.261700;-4732.031500;0.018520;1543677964.346705
-2244.261700;-4732.031500;0.000000;1543677964.470749
-2244.261700;-4732.031500;0.000000;1543677964.574148
-2244.261700;-4732.031500;0.000000;1543677964.702359
-2244.261700;-4732.031500;0.000000;1543677964.779617
-2244.261700;-4732.031500;0.000000;1543677964.906585
-2244.261700;-4732.031500;0.000000;1543677965.009982
-2244.261700;-4732.031500;0.000000;1543677965.103726
-2244.261700;-4732.031500;0.000000;1543677965.226255
-2244.261700;-4732.031500;0.000000;1543677965.313749
-2244.261700;-4732.031500;0.018520;1543677965.422653
-2244.261700;-4732.031500;0.018520;1543677965.544169
-2244.261700;-4732.031500;0.000000;1543677965.674025
-2244.261700;-4732.031500;0.000000;1543677965.809612
-2244.261700;-4732.031500;0.000000;1543677965.914447
-2244.261700;-4732.031500;0.018520;1543677966.014892
-2244.261700;-4732.031500;0.018520;1543677966.118404
-2244.261700;-4732.031500;0.018520;1543677966.239624
-2244.261700;-4732.031500;0.018520;1543677966.338485
-2244.261700;-4732.031500;0.000000;1543677966.448864
-2244.261700;-4732.031500;0.000000;1543677966.574040
-2244.261700;-4732.031500;0.000000;1543677966.646652
-2244.261700;-4732.031500;0.000000;1543677966.752286
-2244.261700;-4732.031500;0.018520;1543677966.853276
-2244.261700;-4732.031500;0.000000;1543677966.998372
-2244.261700;-4732.031500;0.000000;1543677967.086848
-2244.261700;-4732.031500;0.000000;1543677967.197055
-2244.261700;-4732.031500;0.000000;1543677967.298587
-2244.261700;-4732.031500;0.018520;1543677967.434423
-2244.261700;-4732.031500;0.018520;1543677967.558825
-2244.261700;-4732.031500;0.000000;1543677967.690236
-2244.261700;-4732.031500;0.000000;1543677967.766719
-2244.261700;-4732.031500;0.000000;1543677967.882452
-2244.261700;-4732.031500;0.000000;1543677967.998609
-2244.261700;-4732.031500;0.000000;1543677968.104780
-2244.261700;-4732.031500;0.000000;1543677968.205015
-2244.261700;-4732.031500;0.000000;1543677968.309513
-2244.261700;-4732.031500;0.000000;1543677968.421081
-2244.261700;-4732.031500;0.000000;1543677968.549425
-2244.261700;-4732.031500;0.000000;1543677968.640737
-2244.261700;-4732.031500;0.000000;1543677968.742447
-2244.261700;-4732.031500;0.000000;1543677968.842405
-2244.261700;-4732.031500;0.000000;1543677968.966549
-2244.261700;-4732.031500;0.000000;1543677969.056485
-2244.261700;-4732.031500;0.000000;1543677969.162307
-2244.261700;-4732.031500;0.000000;1543677969.284974
-2244.261700;-4732.031500;0.018520;1543677969.390805
-2244.261700;-4732.031500;0.018520;1543677969.485053
-2244.261700;-4732.031500;0.018520;1543677969.583195
-2244.261700;-4732.031500;0.037040;1543677969.711026
-2244.261700;-4732.031500;0.037040;1543677969.827003
-2244.261700;-4732.031500;0.037040;1543677969.954564
-2244.261700;-4732.031500;0.018520;1543677970.056143
-2244.261700;-4732.031500;0.018520;1543677970.162494
-2244.261700;-4732.031500;0.018520;1543677970.274460
-2244.261700;-4732.031500;0.018520;1543677970.400592
-2244.261700;-4732.031500;0.018520;1543677970.500595
-2244.261700;-4732.031500;0.018520;1543677970.613571
-2244.261700;-4732.031500;0.018520;1543677970.726803
-2244.261700;-4732.031500;0.018520;1543677970.822474
-2244.261700;-4732.031500;0.018520;1543677970.946457
-2244.261700;-4732.031500;0.018520;1543677971.054205
-2244.261700;-4732.031500;0.018520;1543677971.158528
-2244.261700;-4732.031500;0.000000;1543677971.282638
-2244.261700;-4732.031500;0.000000;1543677971.370316
-2244.261700;-4732.031500;0.018520;1543677971.482588
-2244.261700;-4732.031500;0.018520;1543677971.598333
-2244.261700;-4732.031500;0.018520;1543677971.708536
-2244.261700;-4732.031500;0.018520;1543677971.814277
-2244.261700;-4732.031500;0.018520;1543677971.916138
-2244.261700;-4732.031500;0.018520;1543677972.042213
-2244.261700;-4732.031500;0.018520;1543677972.120982
-2244.261700;-4732.031500;0.018520;1543677972.241023
-2244.261700;-4732.031500;0.018520;1543677972.350580
-2244.261700;-4732.031500;0.018520;1543677972.461301
-2244.261700;-4732.031500;0.018520;1543677972.561297
-2244.261700;-4732.031500;0.018520;1543677972.696997
-2244.261700;-4732.031500;0.000000;1543677972.798708
-2244.261700;-4732.031500;0.000000;1543677972.906787
-2244.261700;-4732.031500;0.018520;1543677973.006493
-2244.261700;-4732.031500;0.018520;1543677973.134451
-2244.261700;-4732.031500;0.000000;1543677973.246355
-2244.261700;-4732.031500;0.018520;1543677973.372869
-2244.261700;-4732.031500;0.018520;1543677973.454183
-2244.261700;-4732.031500;0.018520;1543677973.567261
-2244.261700;-4732.031500;0.000000;1543677973.673442
-2244.261700;-4732.031500;0.000000;1543677973.775231
-2244.261700;-4732.031500;0.000000;1543677973.878971
-2244.261700;-4732.031500;0.018520;1543677973.986919
-2244.261700;-4732.031500;0.018520;1543677974.086939
-2244.261700;-4732.031500;0.018520;1543677974.207024
-2244.261700;-4732.031500;0.018520;1543677974.298910
-2244.261700;-4732.031500;0.018520;1543677974.405054
-2244.261700;-4732.031500;0.000000;1543677974.542040
-2244.261800;-4732.031500;0.018520;1543677974.676069
-2244.261800;-4732.031500;0.018520;1543677974.764865
-2244.261800;-4732.031500;0.018520;1543677974.871409
-2244.261800;-4732.031500;0.018520;1543677974.946843
-2244.261800;-4732.031500;0.018520;1543677975.070441
-2244.261800;-4732.031500;0.018520;1543677975.157018
-2244.261800;-4732.031500;0.018520;1543677975.272413
-2244.261800;-4732.031500;0.018520;1543677975.386475
-2244.261800;-4732.031500;0.018520;1543677975.496446
-2244.261800;-4732.031500;0.018520;1543677975.607857
-2244.261800;-4732.031500;0.018520;1543677975.716697
-2244.261800;-4732.031500;0.018520;1543677975.817196
-2244.261800;-4732.031500;0.018520;1543677975.938287
-2244.261800;-4732.031500;0.018520;1543677976.052700
-2244.261800;-4732.031500;0.018520;1543677976.155230
-2244.261800;-4732.031500;0.018520;1543677976.262521
-2244.261800;-4732.031500;0.018520;1543677976.374411
-2244.261800;-4732.031500;0.018520;1543677976.514179
-2244.261800;-4732.031500;0.018520;1543677976.590855
-2244.261800;-4732.031500;0.000000;1543677976.720315
-2244.261800;-4732.031500;0.018520;1543677976.818511
-2244.261800;-4732.031500;0.018520;1543677976.924142
-2244.261800;-4732.031500;0.018520;1543677977.038683
-2244.261800;-4732.031500;0.018520;1543677977.147483
-2244.261800;-4732.031500;0.018520;1543677977.256840
-2244.261800;-4732.031500;0.018520;1543677977.380556
-2244.261800;-4732.031500;0.000000;1543677977.467565
-2244.261800;-4732.031500;0.000000;1543677977.567575
-2244.261800;-4732.031500;0.018520;1543677977.667470
-2244.261800;-4732.031500;0.018520;1543677977.768064
-2244.261800;-4732.031500;0.000000;1543677977.879750
-2244.261800;-4732.031500;0.018520;1543677977.987387
-2244.261800;-4732.031500;0.018520;1543677978.090681
-2244.261800;-4732.031500;0.018520;1543677978.194347
-2244.261800;-4732.031500;0.000000;1543677978.317339
-2244.261800;-4732.031500;0.018520;1543677978.420258
-2244.261800;-4732.031500;0.018520;1543677978.545985
-2244.261800;-4732.031500;0.000000;1543677978.633535
-2244.261800;-4732.031500;0.000000;1543677978.756367
-2244.261800;-4732.031500;0.000000;1543677978.848099
-2244.261800;-4732.031500;0.000000;1543677978.969948
-2244.261800;-4732.031500;0.000000;1543677979.070715
-2244.261800;-4732.031500;0.000000;1543677979.170683
-2244.261800;-4732.031500;0.018520;1543677979.274197
-2244.261800;-4732.031500;0.018520;1543677979.377985
-2244.261800;-4732.031500;0.018520;1543677979.494298
-2244.261800;-4732.031500;0.018520;1543677979.609081
-2244.261800;-4732.031500;0.018520;1543677979.702269
-2244.261800;-4732.031500;0.000000;1543677979.803905
-2244.261800;-4732.031500;0.000000;1543677979.905038
-2244.261800;-4732.031500;0.018520;1543677980.009553
-2244.261800;-4732.031500;0.018520;1543677980.174245
-2244.261800;-4732.031500;0.018520;1543677980.244721
-2244.261800;-4732.031500;0.018520;1543677980.354245
-2244.261800;-4732.031500;0.000000;1543677980.468508
-2244.261800;-4732.031500;0.000000;1543677980.584656
-2244.261800;-4732.031500;0.000000;1543677980.703636
-2244.261800;-4732.031500;0.018520;1543677980.814885
-2244.261800;-4732.031500;0.018520;1543677980.950409
-2244.261800;-4732.031500;0.000000;1543677981.026499
-2244.261800;-4732.031500;0.000000;1543677981.135657
-2244.261800;-4732.031500;0.000000;1543677981.238228
-2244.261800;-4732.031500;0.000000;1543677981.358133
-2244.261800;-4732.031500;0.000000;1543677981.463412
-2244.261800;-4732.031500;0.000000;1543677981.584435
-2244.261800;-4732.031500;0.018520;1543677981.689248
-2244.261800;-4732.031500;0.018520;1543677981.797261
-2244.261800;-4732.031500;0.000000;1543677981.911173
-2244.261800;-4732.031500;0.018520;1543677982.018708
-2244.261800;-4732.031500;0.018520;1543677982.126129
-2244.261800;-4732.031500;0.018520;1543677982.249489
-2244.261800;-4732.031500;0.018520;1543677982.334693
-2244.261800;-4732.031500;0.000000;1543677982.464525
-2244.261800;-4732.031500;0.000000;1543677982.564514
-2244.261800;-4732.031500;0.018520;1543677982.685737
-2244.261800;-4732.031500;0.018520;1543677982.794228
-2244.261800;-4732.031500;0.018520;1543677982.932102
-2244.261800;-4732.031500;0.018520;1543677983.006366
-2244.261800;-4732.031500;0.018520;1543677983.128341
-2244.261800;-4732.031500;0.018520;1543677983.250618
-2244.261800;-4732.031500;0.018520;1543677983.358766
-2244.261800;-4732.031500;0.000000;1543677983.444461
-2244.261800;-4732.031500;0.000000;1543677983.546491
-2244.261800;-4732.031500;0.018520;1543677983.665577
-2244.261800;-4732.031500;0.018520;1543677983.765585
-2244.261800;-4732.031500;0.000000;1543677983.886334
-2244.261800;-4732.031500;0.000000;1543677984.010091
-2244.261800;-4732.031500;0.000000;1543677984.101276
-2244.261800;-4732.031500;0.000000;1543677984.201269
-2244.261800;-4732.031500;0.018520;1543677984.333251
-2244.261800;-4732.031500;0.018520;1543677984.458117
-2244.261800;-4732.031500;0.018520;1543677984.534191
-2244.261800;-4732.031500;0.018520;1543677984.653473
-2244.261800;-4732.031500;0.018520;1543677984.768919
-2244.261800;-4732.031500;0.018520;1543677984.871417
-2244.261800;-4732.031500;0.000000;1543677984.988981
-2244.261800;-4732.031500;0.000000;1543677985.128761
-2244.261800;-4732.031500;0.000000;1543677985.194513
-2244.261800;-4732.031500;0.018520;1543677985.322100
-2244.261800;-4732.031500;0.018520;1543677985.419937
-2244.261800;-4732.031500;0.018520;1543677985.561973
-2244.261800;-4732.031500;0.018520;1543677985.634329
-2244.261800;-4732.031500;0.018520;1543677985.734581
-2244.261800;-4732.031500;0.018520;1543677985.841075
-2244.261800;-4732.031500;0.018520;1543677985.943481
-2244.261800;-4732.031500;0.018520;1543677986.073011
-2244.261800;-4732.031500;0.000000;1543677986.178219
-2244.261800;-4732.031500;0.000000;1543677986.278244
-2244.261800;-4732.031500;0.000000;1543677986.395497
-2244.261800;-4732.031500;0.000000;1543677986.517425
-2244.261800;-4732.031500;0.018520;1543677986.617421
-2244.261800;-4732.031500;0.018520;1543677986.738347
-2244.261800;-4732.031500;0.018520;1543677986.870485
-2244.261800;-4732.031500;0.018520;1543677986.979703
-2244.261800;-4732.031500;0.000000;1543677987.080024
-2244.261800;-4732.031500;0.000000;1543677987.186933
-2244.261800;-4732.031500;0.018520;1543677987.295798
-2244.261800;-4732.031500;0.018520;1543677987.406364
-2244.261800;-4732.031500;0.018520;1543677987.529788
-2244.261800;-4732.031500;0.018520;1543677987.672267
-2244.261800;-4732.031500;0.018520;1543677987.766634
-2244.261800;-4732.031500;0.000000;1543677987.840228
-2244.261800;-4732.031500;0.000000;1543677987.944862
-2244.261800;-4732.031500;0.018520;1543677988.054554
-2244.261800;-4732.031500;0.018520;1543677988.202322
-2244.261800;-4732.031500;0.018520;1543677988.298572
-2244.261800;-4732.031500;0.018520;1543677988.440775
-2244.261800;-4732.031500;0.018520;1543677988.518331
-2244.261800;-4732.031500;0.000000;1543677988.626117
-2244.261800;-4732.031500;0.000000;1543677988.740538
-2244.261800;-4732.031500;0.018520;1543677988.854726
-2244.261800;-4732.031500;0.018520;1543677988.962282
-2244.261800;-4732.031500;0.018520;1543677989.079990
-2244.261800;-4732.031500;0.018520;1543677989.175727
-2244.261800;-4732.031500;0.000000;1543677989.286334
-2244.261800;-4732.031500;0.000000;1543677989.394294
-2244.261800;-4732.031500;0.000000;1543677989.509504
-2244.261800;-4732.031500;0.018520;1543677989.632747
-2244.261800;-4732.031500;0.018520;1543677989.718227
-2244.261800;-4732.031500;0.018520;1543677989.822888
-2244.261800;-4732.031500;0.018520;1543677989.952288
-2244.261800;-4732.031500;0.018520;1543677990.058259
-2244.261800;-4732.031500;0.018520;1543677990.165996
-2244.261800;-4732.031500;0.018520;1543677990.249595
-2244.261800;-4732.031500;0.018520;1543677990.370391
-2244.261800;-4732.031500;0.000000;1543677990.449619
-2244.261800;-4732.031500;0.000000;1543677990.553318
-2244.261800;-4732.031500;0.000000;1543677990.671067
-2244.261800;-4732.031500;0.000000;1543677990.760632
-2244.261800;-4732.031500;0.018520;1543677990.885184
-2244.261800;-4732.031500;0.018520;1543677990.978127
-2244.261800;-4732.031500;0.000000;1543677991.082599
-2244.261800;-4732.031500;0.000000;1543677991.199312
-2244.261800;-4732.031500;0.000000;1543677991.322815
-2244.261800;-4732.031500;0.018520;1543677991.423547
-2244.261800;-4732.031500;0.018520;1543677991.526206
-2244.261800;-4732.031500;0.000000;1543677991.641128
-2244.261800;-4732.031500;0.000000;1543677991.750688
-2244.261800;-4732.031500;0.000000;1543677991.852363
-2244.261800;-4732.031500;0.000000;1543677991.989290
-2244.261800;-4732.031500;0.000000;1543677992.129121
-2244.261800;-4732.031500;0.018520;1543677992.243022
-2244.261800;-4732.031500;0.018520;1543677992.346161
-2244.261800;-4732.031500;0.000000;1543677992.446110
-2244.261800;-4732.031500;0.000000;1543677992.557336
-2244.261800;-4732.031500;0.000000;1543677992.665066
-2244.261800;-4732.031500;0.000000;1543677992.766117
-2244.261800;-4732.031500;0.000000;1543677992.870316
-2244.261800;-4732.031500;0.000000;1543677992.988311
-2244.261800;-4732.031500;0.018520;1543677993.097076
-2244.261800;-4732.031500;0.018520;1543677993.209504
-2244.261800;-4732.031500;0.000000;1543677993.311798
-2244.261800;-4732.031500;0.000000;1543677993.430279
-2244.261800;-4732.031500;0.000000;1543677993.534719
-2244.261800;-4732.031500;0.000000;1543677993.641143
-2244.261800;-4732.031500;0.000000;1543677993.746780
-2244.261800;-4732.031500;0.018520;1543677993.846869
-2244.261800;-4732.031500;0.018520;1543677993.954610
-2244.261800;-4732.031500;0.000000;1543677994.062641
-2244.261800;-4732.031500;0.000000;1543677994.162638
-2244.261800;-4732.031500;0.018520;1543677994.271881
-2244.261800;-4732.031500;0.018520;1543677994.391192
-2244.261800;-4732.031500;0.037040;1543677994.516992
-2244.261800;-4732.031500;0.000000;1543677994.610273
-2244.261800;-4732.031500;0.000000;1543677994.710325
-2244.261800;-4732.031500;0.000000;1543677994.818612
-2244.261800;-4732.031500;0.000000;1543677994.958170
-2244.261800;-4732.031500;0.018520;1543677995.049956
-2244.261800;-4732.031500;0.018520;1543677995.143862
-2244.261800;-4732.031500;0.018520;1543677995.250276
-2244.261800;-4732.031500;0.018520;1543677995.362228
-2244.261800;-4732.031500;0.018520;1543677995.481586
-2244.261800;-4732.031500;0.018520;1543677995.586242
-2244.261800;-4732.031500;0.018520;1543677995.686332
-2244.261800;-4732.031500;0.018520;1543677995.806433
-2244.261800;-4732.031500;0.037040;1543677995.931251
-2244.261800;-4732.031500;0.018520;1543677996.034748
-2244.261800;-4732.031500;0.018520;1543677996.135076
-2244.261800;-4732.031500;0.018520;1543677996.235127
-2244.261800;-4732.031500;0.018520;1543677996.350066
-2244.261800;-4732.031500;0.000000;1543677996.450395
-2244.261800;-4732.031500;0.000000;1543677996.568664
-2244.261800;-4732.031500;0.018520;1543677996.709469
-2244.261800;-4732.031500;0.000000;1543677996.802848
-2244.261800;-4732.031500;0.000000;1543677996.946476
-2244.261800;-4732.031500;0.018520;1543677997.012839
-2244.261800;-4732.031500;0.018520;1543677997.112870
-2244.261800;-4732.031500;0.018520;1543677997.222249
-2244.261800;-4732.031500;0.018520;1543677997.354807
-2244.261800;-4732.031500;0.018520;1543677997.438661
-2244.261800;-4732.031500;0.018520;1543677997.542283
-2244.261800;-4732.031500;0.000000;1543677997.654293
-2244.261800;-4732.031500;0.000000;1543677997.766337
-2244.261800;-4732.031500;0.000000;1543677997.910049
-2244.261800;-4732.031500;0.000000;1543677997.994699
-2244.261800;-4732.031500;0.000000;1543677998.095396
-2244.261800;-4732.031500;0.000000;1543677998.216662
-2244.261800;-4732.031500;0.018520;1543677998.306125
-2244.261800;-4732.031500;0.000000;1543677998.423024
-2244.261800;-4732.031500;0.000000;1543677998.506420
-2244.261800;-4732.031500;0.000000;1543677998.628151
-2244.261800;-4732.031500;0.000000;1543677998.728154
-2244.261800;-4732.031500;0.000000;1543677998.834515
-2244.261800;-4732.031500;0.000000;1543677998.942793
-2244.261800;-4732.031500;0.018520;1543677999.065286
-2244.261800;-4732.031500;0.000000;1543677999.182621
-2244.261800;-4732.031500;0.000000;1543677999.325840
-2244.261800;-4732.031500;0.018520;1543677999.408836
-2244.261800;-4732.031500;0.018520;1543677999.510223
-2244.261800;-4732.031500;0.018520;1543677999.632703
-2244.261800;-4732.031500;0.018520;1543677999.750265
-2244.261800;-4732.031500;0.000000;1543677999.866717
-2244.261800;-4732.031500;0.000000;1543677999.970306
-2244.261800;-4732.031500;0.000000;1543678000.096843
-2244.261800;-4732.031500;0.000000;1543678000.173161
-2244.261800;-4732.031500;0.000000;1543678000.279848
-2244.261800;-4732.031500;0.000000;1543678000.398293
-2244.261800;-4732.031500;0.018520;1543678000.517964
-2244.261800;-4732.031500;0.000000;1543678000.628681
-2244.261800;-4732.031500;0.000000;1543678000.744685
-2244.261800;-4732.031500;0.000000;1543678000.838682
-2244.261800;-4732.031500;0.000000;1543678000.951616
-2244.261800;-4732.031500;0.000000;1543678001.082993
-2244.261800;-4732.031500;0.000000;1543678001.166372
-2244.261800;-4732.031500;0.000000;1543678001.279820
-2244.261800;-4732.031500;0.000000;1543678001.374583
-2244.261800;-4732.031400;0.000000;1543678001.478132
-2244.261800;-4732.031400;0.000000;1543678001.602665
-2244.261800;-4732.031400;0.000000;1543678001.710248
-2244.261800;-4732.031400;0.000000;1543678001.823580
-2244.261800;-4732.031400;0.000000;1543678001.936704
-2244.261800;-4732.031400;0.018520;1543678002.043650
-2244.261800;-4732.031400;0.018520;1543678002.153613
-2244.261800;-4732.031400;0.018520;1543678002.286424
-2244.261800;-4732.031400;0.018520;1543678002.390447
-2244.261800;-4732.031400;0.018520;1543678002.502616
-2244.261800;-4732.031400;0.000000;1543678002.638245
-2244.261800;-4732.031400;0.000000;1543678002.750247
-2244.261800;-4732.031400;0.000000;1543678002.852096
-2244.261800;-4732.031400;0.000000;1543678002.953479
-2244.261800;-4732.031400;0.018520;1543678003.080390
-2244.261800;-4732.031400;0.018520;1543678003.170728
-2244.261800;-4732.031400;0.000000;1543678003.274943
-2244.261800;-4732.031400;0.000000;1543678003.382268
-2244.261800;-4732.031400;0.000000;1543678003.502281
-2244.261800;-4732.031400;0.018520;1543678003.602289
-2244.261800;-4732.031400;0.018520;1543678003.724067
-2244.261800;-4732.031400;0.000000;1543678003.833168
-2244.261800;-4732.031400;0.000000;1543678003.938042
-2244.261800;-4732.031400;0.018520;1543678004.038444
-2244.261800;-4732.031400;0.018520;1543678004.138714
-2244.261800;-4732.031400;0.000000;1543678004.238583
-2244.261800;-4732.031400;0.000000;1543678004.342991
-2244.261800;-4732.031400;0.018520;1543678004.490134
-2244.261800;-4732.031400;0.018520;1543678004.583967
-2244.261800;-4732.031400;0.018520;1543678004.663992
-2244.261800;-4732.031400;0.018520;1543678004.794240
-2244.261800;-4732.031400;0.018520;1543678004.869262
-2244.261800;-4732.031400;0.018520;1543678004.969271
-2244.261800;-4732.031400;0.000000;1543678005.071253
-2244.261800;-4732.031400;0.000000;1543678005.202258
-2244.261800;-4732.031400;0.000000;1543678005.305322
-2244.261800;-4732.031400;0.000000;1543678005.405218
-2244.261800;-4732.031400;0.000000;1543678005.534455
-2244.261800;-4732.031400;0.000000;1543678005.657954
-2244.261800;-4732.031400;0.000000;1543678005.782139
-2244.261800;-4732.031400;0.000000;1543678005.882226
-2244.261800;-4732.031400;0.000000;1543678005.984967
-2244.261800;-4732.031400;0.000000;1543678006.090208
-2244.261800;-4732.031400;0.000000;1543678006.190290
-2244.261800;-4732.031400;0.000000;1543678006.296457
-2244.261800;-4732.031400;0.000000;1543678006.397071
-2244.261800;-4732.031400;0.018520;1543678006.506393
-2244.261800;-4732.031400;0.018520;1543678006.610392
-2244.261800;-4732.031400;0.000000;1543678006.740988
-2244.261800;-4732.031400;0.000000;1543678006.830285
-2244.261800;-4732.031400;0.000000;1543678006.953077
-2244.261800;-4732.031400;0.000000;1543678007.090080
-2244.261800;-4732.031400;0.000000;1543678007.182180
-2244.261800;-4732.031400;0.000000;1543678007.310485
-2244.261800;-4732.031400;0.000000;1543678007.430417
-2244.261800;-4732.031400;0.000000;1543678007.539733
-2244.261800;-4732.031400;0.018520;1543678007.649742
-2244.261800;-4732.031400;0.018520;1543678007.769242
-2244.261800;-4732.031400;0.000000;1543678007.872786
-2244.261800;-4732.031400;0.000000;1543678007.984626
-2244.261800;-4732.031400;0.018520;1543678008.098027
-2244.261800;-4732.031400;0.018520;1543678008.175007
-2244.261800;-4732.031400;0.018520;1543678008.284678
-2244.261800;-4732.031400;0.018520;1543678008.410677
-2244.261800;-4732.031400;0.018520;1543678008.518705
-2244.261800;-4732.031400;0.000000;1543678008.655399
-2244.261800;-4732.031400;0.000000;1543678008.721766
-2244.261800;-4732.031400;0.018520;1543678008.862083
-2244.261800;-4732.031400;0.018520;1543678008.950301
-2244.261800;-4732.031400;0.018520;1543678009.075147
-2244.261800;-4732.031400;0.018520;1543678009.188294
-2244.261800;-4732.031400;0.018520;1543678009.313496
-2244.261800;-4732.031400;0.000000;1543678009.430826
-2244.261800;-4732.031400;0.000000;1543678009.534144
-2244.261800;-4732.031400;0.000000;1543678009.653971
-2244.261800;-4732.031400;0.000000;1543678009.758363
-2244.261800;-4732.031400;0.000000;1543678009.858392
-2244.261800;-4732.031400;0.000000;1543678009.970270
